verification_id,session_id,ai_id,self_assessed_vectors,grounded_vectors,calibration_gaps,grounded_coverage,overall_calibration_score,evidence_count,sources_available,sources_failed,domain,goal_id,created_at
f034ade2-e998-404c-8590-078833cdcce5,bf44f7ed-50c1-46e9-aa4f-499c0fbf4eed,claude-code,"{""engagement"": 0.85, ""know"": 0.88, ""do"": 0.7, ""context"": 0.9, ""clarity"": 0.85, ""coherence"": 0.9, ""signal"": 0.85, ""density"": 0.75, ""state"": 0.85, ""change"": 0.6, ""completion"": 0.9, ""impact"": 0.8, ""uncertainty"": 0.15}","{""signal"": {""value"": 0.6111111111111113, ""confidence"": 0.6, ""evidence_count"": 3, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""impact"": {""value"": 0.19999999999999998, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""issues""}}","{""signal"": 0.2389, ""know"": -0.12, ""uncertainty"": 0.15, ""impact"": 0.6}",0.3076923076923077,0.2772,5,"[""artifacts"", ""issues""]",[],,,1771175765.0
cd531c95-e75c-4563-957a-871ba514b1af,bf44f7ed-50c1-46e9-aa4f-499c0fbf4eed,claude-code,"{""know"": 0.8, ""uncertainty"": 0.2, ""completion"": 0.5, ""context"": 0.85, ""do"": 0.8, ""signal"": 0.5, ""coherence"": 0.5, ""engagement"": 0.5}","{""know"": {""value"": 0.7499999999999999, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}, ""context"": {""value"": 0.7499999999999999, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}, ""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.27272727272727276, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}}","{""know"": 0.05, ""context"": 0.1, ""signal"": -0.5, ""uncertainty"": -0.0727}",0.3076923076923077,0.1807,6,"[""noetic"", ""artifacts"", ""sentinel""]",[],,,1771176068.0
24e9ae23-2ee6-47b5-8a58-0a79bc1da6bc,bf44f7ed-50c1-46e9-aa4f-499c0fbf4eed,claude-code,"{""engagement"": 0.9, ""know"": 0.85, ""do"": 0.9, ""context"": 0.85, ""clarity"": 0.85, ""coherence"": 0.9, ""signal"": 0.8, ""density"": 0.8, ""state"": 0.85, ""change"": 0.7, ""completion"": 1.0, ""impact"": 0.75, ""uncertainty"": 0.1}","{""signal"": {""value"": 0.6111111111111113, ""confidence"": 0.6, ""evidence_count"": 3, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""impact"": {""value"": 0.19999999999999998, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""issues""}}","{""signal"": 0.1889, ""know"": -0.15, ""uncertainty"": 0.1, ""impact"": 0.55}",0.3076923076923077,0.2472,5,"[""artifacts"", ""issues""]",[],,,1771176068.0
26530975-76d7-4d92-a024-6849abcfe095,bf44f7ed-50c1-46e9-aa4f-499c0fbf4eed,claude-code,"{""know"": 0.8, ""uncertainty"": 0.2, ""completion"": 0.5, ""context"": 0.85, ""do"": 0.8, ""signal"": 0.5, ""coherence"": 0.5, ""engagement"": 0.5}","{""know"": {""value"": 0.7499999999999999, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}, ""context"": {""value"": 0.7499999999999999, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}, ""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.27272727272727276, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}}","{""know"": 0.05, ""context"": 0.1, ""signal"": -0.5, ""uncertainty"": -0.0727}",0.3076923076923077,0.1807,6,"[""noetic"", ""artifacts"", ""sentinel""]",[],,,1771249087.0
2d787179-4933-41d2-ad79-eb35b0c8cb65,bf44f7ed-50c1-46e9-aa4f-499c0fbf4eed,claude-code,"{""engagement"": 0.95, ""know"": 0.92, ""do"": 0.95, ""context"": 0.9, ""clarity"": 0.9, ""coherence"": 0.88, ""signal"": 0.85, ""density"": 0.7, ""state"": 0.95, ""change"": 0.9, ""completion"": 0.98, ""impact"": 0.85, ""uncertainty"": 0.1}","{""signal"": {""value"": 0.6111111111111113, ""confidence"": 0.6, ""evidence_count"": 3, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""impact"": {""value"": 0.19999999999999998, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""issues""}}","{""signal"": 0.2389, ""know"": -0.08, ""uncertainty"": 0.1, ""impact"": 0.65}",0.3076923076923077,0.2672,5,"[""artifacts"", ""issues""]",[],,,1771249087.0
c51d03c4-a6d2-43bf-af21-bd54af52fe98,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,"{""know"": 0.88, ""uncertainty"": 0.12, ""completion"": 0.15, ""context"": 0.9, ""do"": 0.9, ""signal"": 0.9, ""coherence"": 0.88, ""engagement"": 0.9}","{""uncertainty"": {""value"": 0.3222222222222223, ""confidence"": 0.6, ""evidence_count"": 3, ""source"": ""noetic""}, ""know"": {""value"": 0.71, ""confidence"": 0.7, ""evidence_count"": 5, ""source"": ""noetic""}, ""signal"": {""value"": 0.9883040935672516, ""confidence"": 0.6, ""evidence_count"": 3, ""source"": ""noetic""}, ""context"": {""value"": 0.7499999999999999, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}}","{""uncertainty"": -0.2022, ""know"": 0.17, ""signal"": -0.0883, ""context"": 0.15}",0.3076923076923077,0.1526,9,"[""noetic"", ""artifacts"", ""sentinel""]",[],,,1771274734.0
874b6143-dcf1-4850-bd1c-428ce4068a54,51f77111-62b5-46db-896a-e17666a17cd0,claude-code,"{""engagement"": 0.9, ""know"": 0.75, ""do"": 0.3, ""context"": 0.8, ""clarity"": 0.85, ""coherence"": 0.8, ""signal"": 0.9, ""density"": 0.7, ""state"": 0.6, ""change"": 0.7, ""completion"": 0.4, ""impact"": 0.9, ""uncertainty"": 0.35}","{""completion"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""goals""}, ""do"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""goals""}, ""know"": {""value"": 0.825, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""artifacts""}, ""signal"": {""value"": 0.9808612440191387, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}}","{""completion"": -0.6, ""do"": -0.7, ""know"": -0.075, ""signal"": -0.0809, ""uncertainty"": 0.35}",0.38461538461538464,0.3612,5,"[""goals"", ""artifacts""]",[],,,1771274734.0
0a58f0ca-cce6-45a1-913f-fe251ada91db,ebe94c85-f139-4bcd-a231-07e75382ed4e,claude-code,"{""know"": 0.85, ""uncertainty"": 0.15, ""completion"": 0.7, ""context"": 0.9, ""do"": 0.85, ""signal"": 0.8, ""coherence"": 0.85, ""engagement"": 0.8}","{""know"": {""value"": 0.5, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""noetic""}, ""context"": {""value"": 0.7499999999999999, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}, ""uncertainty"": {""value"": 0.7500000000000001, ""confidence"": 0.4, ""evidence_count"": 1, ""source"": ""sentinel""}}","{""know"": 0.35, ""context"": 0.15, ""uncertainty"": -0.6}",0.23076923076923078,0.3667,3,"[""noetic"", ""sentinel""]",[],,,1771326640.0
d4059c74-30b8-42fa-ade4-21614c169914,ebe94c85-f139-4bcd-a231-07e75382ed4e,claude-code,"{""engagement"": 0.8, ""know"": 0.6, ""do"": 0.7, ""context"": 0.7, ""clarity"": 0.75, ""coherence"": 0.7, ""signal"": 0.65, ""density"": 0.5, ""state"": 0.6, ""change"": 0.55, ""completion"": 0.6, ""impact"": 0.65, ""uncertainty"": 0.4}","{""do"": {""value"": 1.0, ""confidence"": 1.0, ""evidence_count"": 1, ""source"": ""git""}, ""change"": {""value"": 0.8, ""confidence"": 1.0, ""evidence_count"": 2, ""source"": ""git""}, ""state"": {""value"": 0.6, ""confidence"": 1.0, ""evidence_count"": 1, ""source"": ""git""}}","{""do"": -0.3, ""change"": -0.25, ""state"": 0.0}",0.23076923076923078,0.1833,2,"[""git""]",[],,,1771326640.0
eb072786-b7cd-4757-8caa-40b5671964cf,ebe94c85-f139-4bcd-a231-07e75382ed4e,claude-code,"{""know"": 0.85, ""uncertainty"": 0.15, ""completion"": 0.7, ""context"": 0.9, ""do"": 0.85, ""signal"": 0.8, ""coherence"": 0.85, ""engagement"": 0.8}","{""know"": {""value"": 0.7499999999999999, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}, ""context"": {""value"": 0.7499999999999999, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}, ""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.27272727272727276, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}}","{""know"": 0.1, ""context"": 0.15, ""signal"": -0.2, ""uncertainty"": -0.1227}",0.3076923076923077,0.1432,6,"[""noetic"", ""artifacts"", ""sentinel""]",[],,,1771349622.0
19a64f29-6c0f-4b8d-adb1-ad51ac01ee66,ebe94c85-f139-4bcd-a231-07e75382ed4e,claude-code,"{""know"": 0.92, ""do"": 0.9, ""context"": 0.9, ""clarity"": 0.9, ""coherence"": 0.88, ""signal"": 0.85, ""density"": 0.8, ""state"": 0.9, ""change"": 0.85, ""completion"": 0.95, ""impact"": 0.75, ""engagement"": 0.9, ""uncertainty"": 0.08}","{""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""do"": {""value"": 1.0, ""confidence"": 1.0, ""evidence_count"": 1, ""source"": ""git""}, ""change"": {""value"": 1.0, ""confidence"": 1.0, ""evidence_count"": 2, ""source"": ""git""}, ""state"": {""value"": 1.0, ""confidence"": 1.0, ""evidence_count"": 1, ""source"": ""git""}}","{""signal"": -0.15, ""know"": -0.08, ""uncertainty"": 0.08, ""do"": -0.1, ""change"": -0.15, ""state"": -0.1}",0.46153846153846156,0.11,5,"[""artifacts"", ""git""]",[],,,1771349622.0
7029b28c-231d-4b30-ae54-09f1f8d0be54,ebe94c85-f139-4bcd-a231-07e75382ed4e,claude-code,"{""know"": 0.85, ""uncertainty"": 0.15, ""completion"": 0.7, ""context"": 0.9, ""do"": 0.85, ""signal"": 0.8, ""coherence"": 0.85, ""engagement"": 0.8}","{""know"": {""value"": 0.7499999999999999, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}, ""context"": {""value"": 0.7499999999999999, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}, ""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.27272727272727276, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}}","{""know"": 0.1, ""context"": 0.15, ""signal"": -0.2, ""uncertainty"": -0.1227}",0.3076923076923077,0.1432,6,"[""noetic"", ""artifacts"", ""sentinel""]",[],,,1771412691.0
1eef707b-3e13-459e-9e20-393f353ecdaf,ebe94c85-f139-4bcd-a231-07e75382ed4e,claude-code,"{""know"": 0.92, ""do"": 0.88, ""context"": 0.9, ""clarity"": 0.9, ""coherence"": 0.88, ""signal"": 0.85, ""density"": 0.8, ""state"": 0.9, ""change"": 0.75, ""completion"": 0.9, ""impact"": 0.5, ""engagement"": 0.88, ""uncertainty"": 0.08}","{""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""do"": {""value"": 1.0, ""confidence"": 1.0, ""evidence_count"": 1, ""source"": ""git""}, ""change"": {""value"": 1.0, ""confidence"": 1.0, ""evidence_count"": 2, ""source"": ""git""}, ""state"": {""value"": 1.0, ""confidence"": 1.0, ""evidence_count"": 1, ""source"": ""git""}}","{""signal"": -0.15, ""know"": -0.08, ""uncertainty"": 0.08, ""do"": -0.12, ""change"": -0.25, ""state"": -0.1}",0.46153846153846156,0.13,5,"[""artifacts"", ""git""]",[],,,1771412691.0
9bf73810-33bf-4b40-85ec-6805166bf4ea,ebe94c85-f139-4bcd-a231-07e75382ed4e,claude-code,"{""know"": 0.85, ""uncertainty"": 0.15, ""completion"": 0.7, ""context"": 0.9, ""do"": 0.85, ""signal"": 0.8, ""coherence"": 0.85, ""engagement"": 0.8}","{""know"": {""value"": 0.7499999999999999, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}, ""context"": {""value"": 0.7499999999999999, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}, ""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.27272727272727276, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}}","{""know"": 0.1, ""context"": 0.15, ""signal"": -0.2, ""uncertainty"": -0.1227}",0.3076923076923077,0.1432,6,"[""noetic"", ""artifacts"", ""sentinel""]",[],,,1771412836.0
8f42b4a9-4d2a-47d7-a4b4-2fd3f461d853,ebe94c85-f139-4bcd-a231-07e75382ed4e,claude-code,"{""know"": 0.93, ""do"": 0.92, ""context"": 0.93, ""clarity"": 0.95, ""coherence"": 0.92, ""signal"": 0.88, ""density"": 0.82, ""state"": 0.93, ""change"": 0.8, ""completion"": 0.95, ""impact"": 0.6, ""engagement"": 0.9, ""uncertainty"": 0.05}","{""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""do"": {""value"": 1.0, ""confidence"": 1.0, ""evidence_count"": 1, ""source"": ""git""}, ""change"": {""value"": 1.0, ""confidence"": 1.0, ""evidence_count"": 2, ""source"": ""git""}, ""state"": {""value"": 1.0, ""confidence"": 1.0, ""evidence_count"": 1, ""source"": ""git""}}","{""signal"": -0.12, ""know"": -0.07, ""uncertainty"": 0.05, ""do"": -0.08, ""change"": -0.2, ""state"": -0.07}",0.46153846153846156,0.0983,5,"[""artifacts"", ""git""]",[],,,1771412836.0
1360e119-6ea2-48b4-9e45-4b7abca3fc32,ebe94c85-f139-4bcd-a231-07e75382ed4e,claude-code,"{""know"": 0.85, ""uncertainty"": 0.15, ""completion"": 0.7, ""context"": 0.9, ""do"": 0.85, ""signal"": 0.8, ""coherence"": 0.85, ""engagement"": 0.8}","{""know"": {""value"": 0.7499999999999999, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}, ""context"": {""value"": 0.7499999999999999, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}, ""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.27272727272727276, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}}","{""know"": 0.1, ""context"": 0.15, ""signal"": -0.2, ""uncertainty"": -0.1227}",0.3076923076923077,0.1432,6,"[""noetic"", ""artifacts"", ""sentinel""]",[],,,1771412928.0
2375664f-e39f-4997-8a89-2bc893b323d3,ebe94c85-f139-4bcd-a231-07e75382ed4e,claude-code,"{""know"": 0.93, ""do"": 0.92, ""context"": 0.93, ""clarity"": 0.95, ""coherence"": 0.92, ""signal"": 0.88, ""density"": 0.82, ""state"": 0.93, ""change"": 0.7, ""completion"": 0.95, ""impact"": 0.55, ""engagement"": 0.9, ""uncertainty"": 0.05}","{""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""do"": {""value"": 1.0, ""confidence"": 1.0, ""evidence_count"": 1, ""source"": ""git""}, ""change"": {""value"": 1.0, ""confidence"": 1.0, ""evidence_count"": 2, ""source"": ""git""}, ""state"": {""value"": 1.0, ""confidence"": 1.0, ""evidence_count"": 1, ""source"": ""git""}}","{""signal"": -0.12, ""know"": -0.07, ""uncertainty"": 0.05, ""do"": -0.08, ""change"": -0.3, ""state"": -0.07}",0.46153846153846156,0.115,5,"[""artifacts"", ""git""]",[],,,1771412928.0
43170ad1-8a2c-4268-9b32-1edb8aacd408,ebe94c85-f139-4bcd-a231-07e75382ed4e,claude-code,"{""know"": 0.85, ""uncertainty"": 0.15, ""completion"": 0.7, ""context"": 0.9, ""do"": 0.85, ""signal"": 0.8, ""coherence"": 0.85, ""engagement"": 0.8}","{""know"": {""value"": 0.7499999999999999, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}, ""context"": {""value"": 0.7499999999999999, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}, ""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.27272727272727276, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}}","{""know"": 0.1, ""context"": 0.15, ""signal"": -0.2, ""uncertainty"": -0.1227}",0.3076923076923077,0.1432,6,"[""noetic"", ""artifacts"", ""sentinel""]",[],,,1771450040.0
0ef8979e-6e16-4516-9c4a-79725585798e,ebe94c85-f139-4bcd-a231-07e75382ed4e,claude-code,"{""know"": 0.95, ""uncertainty"": 0.05, ""context"": 0.95, ""do"": 0.95, ""clarity"": 0.95, ""coherence"": 0.93, ""signal"": 0.9, ""density"": 0.88, ""state"": 0.95, ""change"": 0.85, ""completion"": 0.95, ""impact"": 0.8, ""engagement"": 0.9}","{""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""do"": {""value"": 1.0, ""confidence"": 1.0, ""evidence_count"": 1, ""source"": ""git""}, ""change"": {""value"": 1.0, ""confidence"": 1.0, ""evidence_count"": 2, ""source"": ""git""}, ""state"": {""value"": 1.0, ""confidence"": 1.0, ""evidence_count"": 1, ""source"": ""git""}}","{""signal"": -0.1, ""know"": -0.05, ""uncertainty"": 0.05, ""do"": -0.05, ""change"": -0.15, ""state"": -0.05}",0.46153846153846156,0.075,5,"[""artifacts"", ""git""]",[],,,1771450040.0
e54c4360-2111-4a51-8eac-d3f95d59971a,9a831ccc-789b-4cd2-91cf-74888d37af13,claude-code,"{""know"": 0.9, ""uncertainty"": 0.1, ""completion"": 0.1, ""context"": 0.9, ""do"": 0.9, ""signal"": 0.85, ""coherence"": 0.9, ""engagement"": 0.8}","{""know"": {""value"": 0.5666666666666668, ""confidence"": 0.6999999999999998, ""evidence_count"": 3, ""source"": ""noetic""}, ""signal"": {""value"": 0.688888888888889, ""confidence"": 0.6, ""evidence_count"": 3, ""source"": ""noetic""}, ""context"": {""value"": 0.7499999999999999, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}}","{""know"": 0.3333, ""signal"": 0.1611, ""context"": 0.15, ""uncertainty"": 0.1}",0.3076923076923077,0.1861,6,"[""noetic"", ""artifacts"", ""sentinel""]",[],,,1771456806.0
b1326122-51bf-41fb-96b1-b860519ae35d,9a831ccc-789b-4cd2-91cf-74888d37af13,claude-code,"{""know"": 0.9, ""uncertainty"": 0.1, ""context"": 0.9, ""engagement"": 0.8, ""do"": 0.95, ""clarity"": 0.95, ""coherence"": 0.9, ""signal"": 0.85, ""density"": 0.5, ""state"": 0.9, ""change"": 0.6, ""completion"": 0.95, ""impact"": 0.6}","{""signal"": {""value"": 1.0, ""confidence"": 0.55, ""evidence_count"": 2, ""source"": ""artifacts""}, ""know"": {""value"": 1.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}}","{""signal"": -0.15, ""know"": -0.1, ""uncertainty"": 0.1}",0.23076923076923078,0.1167,3,"[""artifacts""]",[],,,1771456806.0
b107deed-6f7c-4438-8fb6-b535a02bf5b3,9a831ccc-789b-4cd2-91cf-74888d37af13,claude-code,"{""know"": 0.9, ""uncertainty"": 0.1, ""completion"": 0.1, ""context"": 0.9, ""do"": 0.9, ""signal"": 0.85, ""coherence"": 0.9, ""engagement"": 0.8}","{""know"": {""value"": 0.5666666666666668, ""confidence"": 0.6999999999999998, ""evidence_count"": 3, ""source"": ""noetic""}, ""signal"": {""value"": 0.688888888888889, ""confidence"": 0.6, ""evidence_count"": 3, ""source"": ""noetic""}, ""context"": {""value"": 0.7499999999999999, ""confidence"": 0.7, ""evidence_count"": 2, ""source"": ""noetic""}, ""uncertainty"": {""value"": 0.0, ""confidence"": 0.7, ""evidence_count"": 1, ""source"": ""artifacts""}}","{""know"": 0.3333, ""signal"": 0.1611, ""context"": 0.15, ""uncertainty"": 0.1}",0.3076923076923077,0.1861,6,"[""noetic"", ""artifacts"", ""sentinel""]",[],,,1771493843.0
