id,goal_id,description,status,epistemic_importance,estimated_tokens,actual_tokens,completion_evidence,notes,created_timestamp,completed_timestamp,subtask_data
d17d8d4e-55f1-41a4-8489-be9d277eb6ec,e86fea59-aad2-4f84-819f-d2da926fc74e,Integrate breadcrumbs with empirica-integration plugin hooks,completed,medium,,,Already integrated: breadcrumbs reads refs/notes/empirica-precompact which Empirica writes. No code changes needed - they compose via git notes namespaces. Install script mentions breadcrumbs as optional companion.,,1769174430.1672301,1769174583.399712,"{""id"": ""d17d8d4e-55f1-41a4-8489-be9d277eb6ec"", ""goal_id"": ""e86fea59-aad2-4f84-819f-d2da926fc74e"", ""description"": ""Integrate breadcrumbs with empirica-integration plugin hooks"", ""status"": ""completed"", ""epistemic_importance"": ""medium"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Already integrated: breadcrumbs reads refs/notes/empirica-precompact which Empirica writes. No code changes needed - they compose via git notes namespaces. Install script mentions breadcrumbs as optional companion."", ""notes"": """", ""created_timestamp"": 1769174430.1672301, ""completed_timestamp"": 1769174583.399712, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
4c2d1940-2735-45c2-85bf-c4808716f1b7,398f8eb4-137d-44be-91bf-f43a1db890ee,Reproduce the exact failure: identify WHEN hook error occurs and what user sees,completed,critical,,,Reproduced: Two 'hook error' messages caused by duplicate PreToolUse hooks in settings.json AND plugin hooks.json,,1769175313.7781107,1769175645.8765564,"{""id"": ""4c2d1940-2735-45c2-85bf-c4808716f1b7"", ""goal_id"": ""398f8eb4-137d-44be-91bf-f43a1db890ee"", ""description"": ""Reproduce the exact failure: identify WHEN hook error occurs and what user sees"", ""status"": ""completed"", ""epistemic_importance"": ""critical"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Reproduced: Two 'hook error' messages caused by duplicate PreToolUse hooks in settings.json AND plugin hooks.json"", ""notes"": """", ""created_timestamp"": 1769175313.7781107, ""completed_timestamp"": 1769175645.8765564, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
9a546cf4-2362-44f8-be03-00a280f25685,398f8eb4-137d-44be-91bf-f43a1db890ee,Check Claude Code hook documentation for expected output format and error handling,completed,high,,,"Docs say: permissionDecision should be allow/deny/ask, block is deprecated alias, exit code 2 = blocking error, JSON only on exit 0",,1769175314.8143396,1769175646.3682563,"{""id"": ""9a546cf4-2362-44f8-be03-00a280f25685"", ""goal_id"": ""398f8eb4-137d-44be-91bf-f43a1db890ee"", ""description"": ""Check Claude Code hook documentation for expected output format and error handling"", ""status"": ""completed"", ""epistemic_importance"": ""high"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Docs say: permissionDecision should be allow/deny/ask, block is deprecated alias, exit code 2 = blocking error, JSON only on exit 0"", ""notes"": """", ""created_timestamp"": 1769175314.8143396, ""completed_timestamp"": 1769175646.3682563, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
8a24e1d0-6a8b-48a8-9976-2af2ffe35483,398f8eb4-137d-44be-91bf-f43a1db890ee,Trace sentinel-gate.py execution path for failure cases,completed,high,,,"Traced: sentinel-gate.py outputs correct JSON, issue was duplicate execution from two sources",,1769175315.8862202,1769175646.8823392,"{""id"": ""8a24e1d0-6a8b-48a8-9976-2af2ffe35483"", ""goal_id"": ""398f8eb4-137d-44be-91bf-f43a1db890ee"", ""description"": ""Trace sentinel-gate.py execution path for failure cases"", ""status"": ""completed"", ""epistemic_importance"": ""high"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Traced: sentinel-gate.py outputs correct JSON, issue was duplicate execution from two sources"", ""notes"": """", ""created_timestamp"": 1769175315.8862202, ""completed_timestamp"": 1769175646.8823392, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
be2fa59e-2817-4cac-bbbb-d499b4cf1edf,1fa115fc-e4b9-4871-aeb2-38aec3d85567,Test current Sentinel behavior: what actually happens outside session vs inside session,completed,critical,,,"Tested and fixed: 1) Sentinel now blocks inside session without CHECK (shows 'No CHECK. Verify readiness...'), 2) Sentinel now warns outside session (shows 'WARNING: No active Empirica session...'), 3) commit 081f09d4",,1769176313.9363873,1769176761.4372902,"{""id"": ""be2fa59e-2817-4cac-bbbb-d499b4cf1edf"", ""goal_id"": ""1fa115fc-e4b9-4871-aeb2-38aec3d85567"", ""description"": ""Test current Sentinel behavior: what actually happens outside session vs inside session"", ""status"": ""completed"", ""epistemic_importance"": ""critical"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Tested and fixed: 1) Sentinel now blocks inside session without CHECK (shows 'No CHECK. Verify readiness...'), 2) Sentinel now warns outside session (shows 'WARNING: No active Empirica session...'), 3) commit 081f09d4"", ""notes"": """", ""created_timestamp"": 1769176313.9363873, ""completed_timestamp"": 1769176761.4372902, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
acd77371-ffaa-4e31-b70b-1ebeb5fce347,9c27e41d-fec8-43e8-9556-04e837511e11,Update sentinel-gate.py to auto-proceed CHECK when PREFLIGHT passes readiness gate,completed,critical,,,"Updated sentinel-gate.py to auto-proceed when PREFLIGHT passes readiness gate (know >= 0.70, uncertainty <= 0.35 after bias). Added vector fetching from PREFLIGHT row, early exit on gate pass.",,1769180172.8302925,1769180240.2928827,"{""id"": ""acd77371-ffaa-4e31-b70b-1ebeb5fce347"", ""goal_id"": ""9c27e41d-fec8-43e8-9556-04e837511e11"", ""description"": ""Update sentinel-gate.py to auto-proceed CHECK when PREFLIGHT passes readiness gate"", ""status"": ""completed"", ""epistemic_importance"": ""critical"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Updated sentinel-gate.py to auto-proceed when PREFLIGHT passes readiness gate (know >= 0.70, uncertainty <= 0.35 after bias). Added vector fetching from PREFLIGHT row, early exit on gate pass."", ""notes"": """", ""created_timestamp"": 1769180172.8302925, ""completed_timestamp"": 1769180240.2928827, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
e66295d5-ffca-45e1-8a6a-f48b69bd555b,9c27e41d-fec8-43e8-9556-04e837511e11,Update session-create MCP handler to auto-close previous sessions with POSTFLIGHT,completed,high,,,"Added auto_close_previous_sessions() function and integrated into handle_session_create_command(). Same-project sessions get auto-POSTFLIGHT with last vectors + completion=1.0, then ended_at is set.",,1769180174.7564101,1769180339.4386067,"{""id"": ""e66295d5-ffca-45e1-8a6a-f48b69bd555b"", ""goal_id"": ""9c27e41d-fec8-43e8-9556-04e837511e11"", ""description"": ""Update session-create MCP handler to auto-close previous sessions with POSTFLIGHT"", ""status"": ""completed"", ""epistemic_importance"": ""high"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Added auto_close_previous_sessions() function and integrated into handle_session_create_command(). Same-project sessions get auto-POSTFLIGHT with last vectors + completion=1.0, then ended_at is set."", ""notes"": """", ""created_timestamp"": 1769180174.7564101, ""completed_timestamp"": 1769180339.4386067, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
5024456a-8b9f-4cdc-a338-18bf705dab1d,9c27e41d-fec8-43e8-9556-04e837511e11,Add cross-project session detection with warning (not auto-close),completed,medium,,,Cross-project detection added in auto_close_previous_sessions(). Sessions in other projects get warnings with project name but are NOT auto-closed. Output includes cross_project_warnings in lifecycle section.,,1769180175.6739974,1769180339.8388274,"{""id"": ""5024456a-8b9f-4cdc-a338-18bf705dab1d"", ""goal_id"": ""9c27e41d-fec8-43e8-9556-04e837511e11"", ""description"": ""Add cross-project session detection with warning (not auto-close)"", ""status"": ""completed"", ""epistemic_importance"": ""medium"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Cross-project detection added in auto_close_previous_sessions(). Sessions in other projects get warnings with project name but are NOT auto-closed. Output includes cross_project_warnings in lifecycle section."", ""notes"": """", ""created_timestamp"": 1769180175.6739974, ""completed_timestamp"": 1769180339.8388274, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
e60b064c-6828-4faa-961c-0cec24410628,9c27e41d-fec8-43e8-9556-04e837511e11,Test the complete flow: PREFLIGHT → auto-CHECK → praxic tools,completed,high,,,"Tested complete flow: PREFLIGHT with high confidence (know=0.9, unc=0.1) passes gate after bias correction (know=1.00, unc=0.06). Session auto-close working - old sessions marked CLOSED with auto-generated POSTFLIGHT. Plugin cache updated to match local changes.",,1769180176.604175,1769180564.1973474,"{""id"": ""e60b064c-6828-4faa-961c-0cec24410628"", ""goal_id"": ""9c27e41d-fec8-43e8-9556-04e837511e11"", ""description"": ""Test the complete flow: PREFLIGHT \u2192 auto-CHECK \u2192 praxic tools"", ""status"": ""completed"", ""epistemic_importance"": ""high"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Tested complete flow: PREFLIGHT with high confidence (know=0.9, unc=0.1) passes gate after bias correction (know=1.00, unc=0.06). Session auto-close working - old sessions marked CLOSED with auto-generated POSTFLIGHT. Plugin cache updated to match local changes."", ""notes"": """", ""created_timestamp"": 1769180176.604175, ""completed_timestamp"": 1769180564.1973474, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
fdde71d6-6e00-4508-a53e-0966fe14f28c,3c18098d-b868-42d3-b16b-9d912c778372,"Update core version files: pyproject.toml, empirica/__init__.py",completed,critical,,,Updated pyproject.toml and empirica/__init__.py to 1.4.1,,1769188737.476347,1769188848.074971,"{""id"": ""fdde71d6-6e00-4508-a53e-0966fe14f28c"", ""goal_id"": ""3c18098d-b868-42d3-b16b-9d912c778372"", ""description"": ""Update core version files: pyproject.toml, empirica/__init__.py"", ""status"": ""completed"", ""epistemic_importance"": ""critical"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Updated pyproject.toml and empirica/__init__.py to 1.4.1"", ""notes"": """", ""created_timestamp"": 1769188737.476347, ""completed_timestamp"": 1769188848.074971, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
e51bdd04-a5c9-4d93-8d49-ba28ef1c28a3,3c18098d-b868-42d3-b16b-9d912c778372,"Update empirica-mcp version: pyproject.toml, server.py",completed,critical,,,Updated empirica-mcp/pyproject.toml and server.py to 1.4.1,,1769188738.550075,1769188848.5763142,"{""id"": ""e51bdd04-a5c9-4d93-8d49-ba28ef1c28a3"", ""goal_id"": ""3c18098d-b868-42d3-b16b-9d912c778372"", ""description"": ""Update empirica-mcp version: pyproject.toml, server.py"", ""status"": ""completed"", ""epistemic_importance"": ""critical"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Updated empirica-mcp/pyproject.toml and server.py to 1.4.1"", ""notes"": """", ""created_timestamp"": 1769188738.550075, ""completed_timestamp"": 1769188848.5763142, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
50fedf47-7639-425e-8d1b-237f19c30bae,3c18098d-b868-42d3-b16b-9d912c778372,"Update plugin versions: install.sh, plugin.json, SKILL.md, CLAUDE.md (1.5.0 → 1.4.1)",completed,critical,,,"Updated install.sh, plugin.json, SKILL.md, CLAUDE.md from 1.5.0 to 1.4.1",,1769188739.5714853,1769188849.110563,"{""id"": ""50fedf47-7639-425e-8d1b-237f19c30bae"", ""goal_id"": ""3c18098d-b868-42d3-b16b-9d912c778372"", ""description"": ""Update plugin versions: install.sh, plugin.json, SKILL.md, CLAUDE.md (1.5.0 \u2192 1.4.1)"", ""status"": ""completed"", ""epistemic_importance"": ""critical"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Updated install.sh, plugin.json, SKILL.md, CLAUDE.md from 1.5.0 to 1.4.1"", ""notes"": """", ""created_timestamp"": 1769188739.5714853, ""completed_timestamp"": 1769188849.110563, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
03abac73-7e82-429c-a0fc-2d803e084501,3c18098d-b868-42d3-b16b-9d912c778372,"Update packaging: homebrew formula, chocolatey nuspec, scripts/install.py",completed,high,,,"Updated homebrew formula, chocolatey nuspec, scripts/install.py to 1.4.1",,1769188740.6177914,1769188849.6059747,"{""id"": ""03abac73-7e82-429c-a0fc-2d803e084501"", ""goal_id"": ""3c18098d-b868-42d3-b16b-9d912c778372"", ""description"": ""Update packaging: homebrew formula, chocolatey nuspec, scripts/install.py"", ""status"": ""completed"", ""epistemic_importance"": ""high"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Updated homebrew formula, chocolatey nuspec, scripts/install.py to 1.4.1"", ""notes"": """", ""created_timestamp"": 1769188740.6177914, ""completed_timestamp"": 1769188849.6059747, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
c0d7fc43-b9db-480f-9369-b2b5ce791e95,3c18098d-b868-42d3-b16b-9d912c778372,Update CHANGELOG.md with 1.4.1 section listing all changes,completed,high,,,Added [1.4.1] section to CHANGELOG.md with all changes,,1769188741.6466377,1769188850.1439958,"{""id"": ""c0d7fc43-b9db-480f-9369-b2b5ce791e95"", ""goal_id"": ""3c18098d-b868-42d3-b16b-9d912c778372"", ""description"": ""Update CHANGELOG.md with 1.4.1 section listing all changes"", ""status"": ""completed"", ""epistemic_importance"": ""high"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Added [1.4.1] section to CHANGELOG.md with all changes"", ""notes"": """", ""created_timestamp"": 1769188741.6466377, ""completed_timestamp"": 1769188850.1439958, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
d33bc038-2048-4aff-9582-f139821b0d59,3c18098d-b868-42d3-b16b-9d912c778372,Update README.md badge and key version references,completed,high,,,Updated README.md version badge to 1.4.1,,1769188742.6925285,1769188850.6373682,"{""id"": ""d33bc038-2048-4aff-9582-f139821b0d59"", ""goal_id"": ""3c18098d-b868-42d3-b16b-9d912c778372"", ""description"": ""Update README.md badge and key version references"", ""status"": ""completed"", ""epistemic_importance"": ""high"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": ""Updated README.md version badge to 1.4.1"", ""notes"": """", ""created_timestamp"": 1769188742.6925285, ""completed_timestamp"": 1769188850.6373682, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
9af488df-9c21-4ce7-aca7-86c1a305f96e,21290d6c-4917-4b58-939c-288bc217ae80,Enable CHECK_EXPIRY by default in sentinel-gate.py: Change default from disabled (0 or None) to 1800 seconds (30 minutes). Location: ~/.claude/plugins/local/empirica-integration/hooks/sentinel-gate.py around line 50-60 where CHECK_EXPIRY is defined.,pending,high,,,,,1769193001.6891935,,"{""id"": ""9af488df-9c21-4ce7-aca7-86c1a305f96e"", ""goal_id"": ""21290d6c-4917-4b58-939c-288bc217ae80"", ""description"": ""Enable CHECK_EXPIRY by default in sentinel-gate.py: Change default from disabled (0 or None) to 1800 seconds (30 minutes). Location: ~/.claude/plugins/local/empirica-integration/hooks/sentinel-gate.py around line 50-60 where CHECK_EXPIRY is defined."", ""status"": ""pending"", ""epistemic_importance"": ""high"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": null, ""notes"": """", ""created_timestamp"": 1769193001.6891935, ""completed_timestamp"": null, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
a59cdace-69b3-49d5-b296-232316ec1b01,21290d6c-4917-4b58-939c-288bc217ae80,"Add goal-completion gate to sentinel-gate.py: Before allowing goals-create tool, check if there are any goals in 'in_progress' status without a POSTFLIGHT. If yes, block and require POSTFLIGHT first. Query: SELECT * FROM goals WHERE session_id=? AND status='in_progress' AND goal_id NOT IN (SELECT goal_id FROM epistemic_assessments WHERE phase='POSTFLIGHT')",pending,high,,,,,1769193002.6685798,,"{""id"": ""a59cdace-69b3-49d5-b296-232316ec1b01"", ""goal_id"": ""21290d6c-4917-4b58-939c-288bc217ae80"", ""description"": ""Add goal-completion gate to sentinel-gate.py: Before allowing goals-create tool, check if there are any goals in 'in_progress' status without a POSTFLIGHT. If yes, block and require POSTFLIGHT first. Query: SELECT * FROM goals WHERE session_id=? AND status='in_progress' AND goal_id NOT IN (SELECT goal_id FROM epistemic_assessments WHERE phase='POSTFLIGHT')"", ""status"": ""pending"", ""epistemic_importance"": ""high"", ""dependencies"": [], ""estimated_tokens"": null, ""actual_tokens"": null, ""completion_evidence"": null, ""notes"": """", ""created_timestamp"": 1769193002.6685798, ""completed_timestamp"": null, ""findings"": [], ""unknowns"": [], ""dead_ends"": []}"
